poiid,created_time,created_date,id,text,source,user_id,user_location,lat_poi,lng_poi,lat_event,lng_event,category1,category2
B2094653D26EA0FF4999,Fri Nov 08 07:35:04 +0800 2013,Fri Nov 08 2013,3642265824500790,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ The heart of the man of good sense gets knowledge; the ear of the wise is searching for knowledge. http://t.cn/zjZnwkb,"<a href=""http://app.weibo.com/t/feed/4G3OlD"" rel=""nofollow"">____</a>",3199155363,__ __,22.54826,114.08677,22.54826,114.08677,Commercial Street,Shopping
B2094750D569A4F94593,Fri Nov 08 07:35:49 +0800 2013,Fri Nov 08 2013,3642266012966620,__[___][___]@ZHULIULIN-__ ___________[___][___][___] ____:http://t.cn/z8ncFT8,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2926648903,__ __,22.539117,114.069242,22.539117,114.069242,Residence,Home/Work
B2094652DB6AA4F5419E,Fri Nov 08 07:36:02 +0800 2013,Fri Nov 08 2013,3642266063595200,___________ ____:http://t.cn/z8AsQnt,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3477648225,__ __,22.50095,113.93067,22.50095,113.93067,Residence,Home/Work
B2094653D26EA3F8439A,Fri Nov 08 07:36:07 +0800 2013,Fri Nov 08 2013,3642266084275300,__________________________________________“______[__]” ____:http://t.cn/zQkGQOM,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3142617574,__ __,22.54209,113.9904,22.54209,113.9904,Hospitalá,Others
B2094653D26BA2F4429B,Fri Nov 08 07:36:15 +0800 2013,Fri Nov 08 2013,3642266117707090,___________________________________________________________________________________________________________ ____:http://t.cn/z8AKvOn,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2569382717,__ __,22.544411,114.083809,22.544411,114.083809,Bus Station,Travel
B2094757D06FA0F84899,Fri Nov 08 07:36:51 +0800 2013,Fri Nov 08 2013,3642266268268190,___…_______[__][__] ____:http://t.cn/z8AUmMh,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2726903761,__,22.520033,114.075142,22.520033,114.075142,Othersá,Others
B2094653D268A6F5419B,Fri Nov 08 07:36:55 +0800 2013,Fri Nov 08 2013,3642266290105670,_____ ____:http://t.cn/z8bWWXV,"<a href=""http://app.weibo.com/t/feed/2x24P5"" rel=""nofollow"">MEIZU MX2</a>",3024073921,__ __,22.58722,114.13287,22.58722,114.13287,Residence,Home/Work
B2094653D26EA7FE469E,Fri Nov 08 07:38:16 +0800 2013,Fri Nov 08 2013,3642266624809390,YOYO@2Yo___TimeLine  ___________JJ________JJ______ ____:http://t.cn/zQklJGP,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2135307597,__ __,22.55397,114.043961,22.55397,114.043961,Residence,Home/Work
B2094757D16CA7FF4093,Fri Nov 08 07:39:08 +0800 2013,Fri Nov 08 2013,3642266847695970,__________ ____:http://t.cn/zQefUd9,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3209771793,__ __,22.56746981,114.0627207,22.56746981,114.0627207,Buildings,Others
B2094757D068A7F84692,Fri Nov 08 07:39:37 +0800 2013,Fri Nov 08 2013,3642266969637550,_____________________ ____:http://t.cn/z8A41rt,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2910592773,__ ____,22.534418,114.063675,22.534418,114.063675,Hostelsá,Travel
B2094757D069A4FD469A,Fri Nov 08 07:48:35 +0800 2013,Fri Nov 08 2013,3642269221451680,_____[__] ____:http://t.cn/zHDUML8,"<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">____2S</a>",3696495214,__ __,22.56649017,114.1441498,22.56649017,114.1441498,Parks,Outdoors/Sports
B2094653D26FABF94692,Fri Nov 08 07:49:58 +0800 2013,Fri Nov 08 2013,3642269574255910,____ ____:http://t.cn/z8LXBQG,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2910966425,__ __,22.53911,114.098892,22.53911,114.098892,Western restaurants,Food/Drinks
B2094757D069A2F9459E,Fri Nov 08 07:50:32 +0800 2013,Fri Nov 08 2013,3642269716874740,______________________________________________________________________________________________________ ____:http://t.cn/z8AXd7U,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2883647335,__ __,22.53581069,114.0257351,22.53581069,114.0257351,Othersá,Others
B2094757D06FA0F84899,Fri Nov 08 07:50:32 +0800 2013,Fri Nov 08 2013,3642269712680160,___________________________… ____:http://t.cn/z8AUmMh,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1084009837,__ __,22.520033,114.075142,22.520033,114.075142,Othersá,Others
B2094757D069A0F84499,Fri Nov 08 07:51:21 +0800 2013,Fri Nov 08 2013,3642269922100280,__________ ____:http://t.cn/z8AcXRQ,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2501157435,__ __,22.520411,114.047623,22.520411,114.047623,Shops,Shopping
B2094652DB69A6FF4298,Fri Nov 08 07:51:58 +0800 2013,Fri Nov 08 2013,3642270073107260,___________ ____:http://t.cn/z8Ao27y,"<a href=""http://app.weibo.com/t/feed/3ewg66"" rel=""nofollow"">nubia Z5</a>",1030338131,__ __,22.53937,113.95574,22.53937,113.95574,Buildings,Others
B2094750D56AA3F4419C,Fri Nov 08 07:53:43 +0800 2013,Fri Nov 08 2013,3642270512946480,____[___] ____:http://t.cn/z8in1Y9,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1906239997,__ __,22.54206,114.068835,22.54206,114.068835,Residence,Home/Work
B2094757D169A5FE479B,Fri Nov 08 07:54:59 +0800 2013,Fri Nov 08 2013,3642270836591100,____________ ____________ ____________ ____________ ____:http://t.cn/z8G1zs4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3142617574,__ __,22.55078822,114.0146308,22.55078822,114.0146308,Subway,Travel
B2094653D26FA5FC489C,Fri Nov 08 07:55:41 +0800 2013,Fri Nov 08 2013,3642271008573570,___________[_][_]  _11_______[__] ________[__][__] ____:http://t.cn/zQeat8o,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2478741324,__ __,22.566999,114.127853,22.566999,114.127853,Jewellery,Shopping
B2094757D06FA0F84899,Fri Nov 08 07:57:03 +0800 2013,Fri Nov 08 2013,3642271356734290,________________________[__] ____:http://t.cn/z8AUmMh,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1766185783,__,22.52003289,114.0751448,22.52003289,114.0751448,Othersá,Others
B2094653D26EA7F44792,Fri Nov 08 07:59:26 +0800 2013,Fri Nov 08 2013,3642271952388560,______39_________ ____:http://t.cn/z82FccY,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2545688087,__ __,22.54391,114.11055,22.54391,114.11055,Outdoors,Outdoors/Sports
B2094653D26CA6F5479E,Fri Nov 08 07:59:42 +0800 2013,Fri Nov 08 2013,3642272018814530,__________ http://t.cn/zjfvOjP,"<a href=""http://app.weibo.com/t/feed/4G3OlD"" rel=""nofollow"">____</a>",2336373667,__ __,22.5493,114.08551,22.5493,114.08551,Buildings,Others
B2094653D26CA6FF479A,Fri Nov 08 07:59:45 +0800 2013,Fri Nov 08 2013,3642272031581290,__9300__ ____:http://t.cn/zQgF55C,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2827193847,__,22.541321,114.087242,22.541321,114.087242,Mallsá,Shopping
B2094653D26CA5F4499F,Fri Nov 08 07:59:46 +0800 2013,Fri Nov 08 2013,3642272036284070,____ ______  ____:http://t.cn/z857BN9,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2571903360,__ __,22.54163,114.084572,22.54163,114.084572,Buildings,Others
B2094653D26BA2FF4099,Fri Nov 08 08:00:10 +0800 2013,Fri Nov 08 2013,3642272136629360,_____________________________ ____:http://t.cn/z8AMYW4,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2800410044,__ __,22.55884,114.10357,22.55884,114.10357,Bus Station,Travel
B2094757D069A0F94699,Fri Nov 08 08:02:02 +0800 2013,Fri Nov 08 2013,3642272611015700,______________________________________________________________________________________ ____:http://t.cn/zQFlcmg,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3083606491,__ __,22.54174,113.946533,22.54174,113.946533,Buildings,Others
B2094757D068ABFE499E,Fri Nov 08 08:02:13 +0800 2013,Fri Nov 08 2013,3642272648433380,______ ____:http://t.cn/z8Axt8X,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1887405630,__ __,22.54043961,113.9687653,22.54043961,113.9687653,Othersá,Others
B2094652DB6AA3FB4599,Fri Nov 08 08:02:14 +0800 2013,Fri Nov 08 2013,3642272656823200,[0072] [__][__] ____:http://t.cn/zQeGc3T,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1133487533,__ __,22.53112,113.91939,22.53112,113.91939,Residence,Home/Work
B2094757DA6CA3FD4999,Fri Nov 08 08:02:39 +0800 2013,Fri Nov 08 2013,3642272761704460,_________[__][__][__] ____:http://t.cn/z84Hvuj,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1737317143,__ __,22.547998,113.984787,22.547998,113.984787,Residence,Home/Work
B2094653D26CA5F84798,Fri Nov 08 08:02:44 +0800 2013,Fri Nov 08 2013,3642272782444490,______ http://t.cn/zj9xubK,"<a href=""http://app.weibo.com/t/feed/4G3OlD"" rel=""nofollow"">____</a>",2336373667,__ __,22.5461,114.08396,22.5461,114.08396,Companyá,Home/Work
B2094653D269A0FF489A,Fri Nov 08 08:05:37 +0800 2013,Fri Nov 08 2013,3642273508575510,________________________ ____:http://t.cn/zQRUm9B,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1778192710,__ __,22.54142,114.110672,22.54142,114.110672,Supermarkets,Shopping
B2094652DB69A0F84593,Fri Nov 08 08:07:17 +0800 2013,Fri Nov 08 2013,3642273932055570,_____[_][_] ____:http://t.cn/zQkbs1O,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1838114221,__ __,22.527491,113.929932,22.527491,113.929932,Colleges&Universities,College/Organization
B2094757D064A3FB469E,Fri Nov 08 08:09:03 +0800 2013,Fri Nov 08 2013,3642274376235870,___________________ ____:http://t.cn/z8AjQm6,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1071910880,__ __,22.52690991,114.0246719,22.52690991,114.0246719,Unknowná,Others
B2094757D068A7F84692,Fri Nov 08 08:10:18 +0800 2013,Fri Nov 08 2013,3642274691029680,____ ____:http://t.cn/z8A41rt,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2910592773,__ ____,22.534418,114.063675,22.534418,114.063675,Hostelsá,Travel
B2094757D064A5F5419C,Fri Nov 08 08:10:20 +0800 2013,Fri Nov 08 2013,3642274695225350,______________ http://t.cn/zHe8VWJ,"<a href=""http://app.weibo.com/t/feed/Ynrq7"" rel=""nofollow"">WeiboPro</a>",3382070070,__ __,22.52268028,114.0638809,22.52268028,114.0638809,Fast food,Food/Drinks
B2094757D06BABFF449D,Fri Nov 08 08:10:47 +0800 2013,Fri Nov 08 2013,3642274808641260,____________________________30_31__________________30________________________ _ _ _ _ _ _ _ _ _ _@______ ____:http://t.cn/zQgkFkh,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1310441060,__ ___,22.49319507,113.9080088,22.49319507,113.9080088,Othersá,Others
B2094652DB69A4FE459B,Fri Nov 08 08:10:51 +0800 2013,Fri Nov 08 2013,3642274825423470,_ ____:http://t.cn/z8ApeP9,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2680834872,__ __,22.517111,113.92424,22.517111,113.92424,Mallsá,Shopping
B2094757D064A5F5419C,Fri Nov 08 08:12:24 +0800 2013,Fri Nov 08 2013,3642275215604630,__________________________________________@___  ____:http://t.cn/z8AoMWg,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3439186242,__ __,22.52268,114.063881,22.52268,114.063881,Fast food,Food/Drinks
B2094652DB64A2F5499A,Fri Nov 08 08:13:35 +0800 2013,Fri Nov 08 2013,3642275513072630,__________________[__][__] ____:http://t.cn/z8AYN49,"<a href=""http://app.weibo.com/t/feed/6669vN"" rel=""nofollow"">OPPO Find 5</a>",1767349883,__ __,22.5614,114.09528,22.5614,114.09528,Buildings,Others
B2094653D26DA5FC4793,Fri Nov 08 08:14:33 +0800 2013,Fri Nov 08 2013,3642275756563790,________________________________________ ____:http://t.cn/z8AaKlr,"<a href=""http://app.weibo.com/t/feed/15mWgo"" rel=""nofollow"">____G3_</a>",3208206507,__ __,22.55603,114.1408,22.55603,114.1408,Library,College/Organization
B2094653D26EA6FB489C,Fri Nov 08 08:22:47 +0800 2013,Fri Nov 08 2013,3642277827919690,_________________________________________ ____:http://t.cn/z8AHIi3,"<a href=""http://app.weibo.com/t/feed/6tbQhM"" rel=""nofollow"">____2</a>",3186574072,__ __,22.55583,114.1388,22.55583,114.1388,Residence,Home/Work
B2094653D26BA2F4429B,Fri Nov 08 08:23:07 +0800 2013,Fri Nov 08 2013,3642277916714750,________cry_______________________________[_]@-Hugo_Mr_Curiosity- ______ ____:http://t.cn/z8AKvOn,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2200659314,__ __,22.54441,114.08381,22.54441,114.08381,Bus Station,Travel
B2094757D16FA2F4479F,Fri Nov 08 08:23:30 +0800 2013,Fri Nov 08 2013,3642278013212110,text ____:http://t.cn/z8279VM,"<a href=""http://app.weibo.com/t/feed/40wvEZ"" rel=""nofollow"">__Xperia Z1</a>",1252482657,__ __,22.48843972,113.9197986,22.48843972,113.9197986,Subway,Travel
B2094757D768A5F9439D,Fri Nov 08 08:24:28 +0800 2013,Fri Nov 08 2013,3642278252355380,____________50.3 ____:http://t.cn/z8ApXkq,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2761481583,__ __,22.532642,114.082069,22.532642,114.082069,Othersá,Others
B2094653D26DA7FC4193,Fri Nov 08 08:25:24 +0800 2013,Fri Nov 08 2013,3642278487039690,______ ____:http://t.cn/z8oaDGk,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3835060498,__ __,22.564341,114.171608,22.564341,114.171608,Cantonese cuisine,Food/Drinks
B2094757D16CA0FD489F,Fri Nov 08 08:25:45 +0800 2013,Fri Nov 08 2013,3642278579142890,_________________________________________________ _______________________________________________________________________________~ http://t.cn/z8Aqtpz,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1965608822,__ __,22.54739,114.142792,22.54739,114.142792,Buildings,Others
B2094757D06FA1FF449F,Fri Nov 08 08:27:11 +0800 2013,Fri Nov 08 2013,3642278939948810,__________________________________________@________ @_______ ____:http://t.cn/z8AWc1g,"<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">____2S</a>",2328131505,__ __,22.541336,114.109025,22.541336,114.109025,Library,College/Organization
B2094757D06BA0FC499A,Fri Nov 08 08:27:51 +0800 2013,Fri Nov 08 2013,3642279103093710,________ ____:http://t.cn/z8AGCGZ,"<a href=""http://app.weibo.com/t/feed/6SFgyO"" rel=""nofollow"">__Ascend__</a>",1449543954,__ __,22.532052,113.92354,22.532052,113.92354,Hospitalá,Others
B2094757D06AA2F84992,Fri Nov 08 08:28:02 +0800 2013,Fri Nov 08 2013,3642279153652010,_____________________ ____:http://t.cn/z8AIsqv,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3835060498,__ __,22.570606,114.166504,22.570606,114.166504,Zoo,Outdoors/Sports
B2094653D26AA1FA429B,Fri Nov 08 08:28:21 +0800 2013,Fri Nov 08 2013,3642279233365360,_____ ____:http://t.cn/zQkG97R,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2765926943,__ ___,22.52783,113.914871,22.52783,113.914871,Cantonese cuisine,Food/Drinks
B2094653D26DA6FC4493,Fri Nov 08 08:29:05 +0800 2013,Fri Nov 08 2013,3642279413971770,__________________[_] ____:http://t.cn/z8UFyMz,"<a href=""http://app.weibo.com/t/feed/NzVRe"" rel=""nofollow"">____1S</a>",2025945390,__ __,22.55257,114.13925,22.55257,114.13925,Residence,Home/Work
B2094653D26CA6FA459A,Fri Nov 08 08:29:48 +0800 2013,Fri Nov 08 2013,3642279594170870,______[__]___________[__]___________[__][__]______[__][__][__][__] ____:http://t.cn/z8AYMi5,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3798662960,__ __,22.562611,114.078423,22.562611,114.078423,Parks,Outdoors/Sports
B2094757D06BA0FC499A,Fri Nov 08 08:30:02 +0800 2013,Fri Nov 08 2013,3642279657306910,______________..._________ ____:http://t.cn/z8AGCGZ,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2115550953,__ __,22.532052,113.92354,22.532052,113.92354,Hospitalá,Others
B2094653D26BA3FB489B,Fri Nov 08 08:30:08 +0800 2013,Fri Nov 08 2013,3642279678285950,________[__] ____:http://t.cn/z8AOOOK,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2814255720,__ __,22.56134,113.97927,22.56134,113.97927,Bus Station,Travel
B2094653D26FA4F94492,Fri Nov 08 08:31:52 +0800 2013,Fri Nov 08 2013,3642280114065470,_____________________________[_] ____:http://t.cn/z8AVzd9,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1733846394,__ __,22.53733,114.11306,22.53733,114.11306,Residence,Home/Work
B2094652DB69A5FB479A,Fri Nov 08 08:32:49 +0800 2013,Fri Nov 08 2013,3642280357476120,______________ ____:http://t.cn/z8AedyR,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2399671673,__ __,22.53964,113.98474,22.53964,113.98474,Squares,Outdoors/Sports
B2094757D46BA6F9449C,Fri Nov 08 08:34:42 +0800 2013,Fri Nov 08 2013,3642280827363030,#tr90_____#_57_____________ ____:http://t.cn/zQevsTr,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1801581960,__ __,22.554541,114.015419,22.554541,114.015419,Cantonese cuisine,Food/Drinks
B2094757D16CA0F44099,Fri Nov 08 08:35:43 +0800 2013,Fri Nov 08 2013,3642281087217190,_________________________________________________[__] ____:http://t.cn/z82ptif,"<a href=""http://app.weibo.com/t/feed/4BB1vC"" rel=""nofollow"">____2A</a>",2450247314,__ __,22.58068885,113.9536695,22.58068885,113.9536695,Subway,Travel
B2094652DB64A2F9409E,Fri Nov 08 08:37:20 +0800 2013,Fri Nov 08 2013,3642281490212460,_______…… ____:http://t.cn/z8U4rE3,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1866360494,__ __,22.54311,114.05541,22.54311,114.05541,Buildings,Others
B2094757D16CA0FD489F,Fri Nov 08 08:38:26 +0800 2013,Fri Nov 08 2013,3642281771069840,_______[__][__][__]____________________......   @__  ____:http://t.cn/z8Aqtpz,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1965608822,__ __,22.54739,114.142792,22.54739,114.142792,Buildings,Others
B2094653D268A7F9489D,Fri Nov 08 08:41:44 +0800 2013,Fri Nov 08 2013,3642282597301700,______ ____:http://t.cn/zHeIYtL,"<a href=""http://app.weibo.com/t/feed/W1UdI"" rel=""nofollow"">_______5950</a>",3208081785,__ ___,22.57814,114.10373,22.57814,114.10373,Golf,Outdoors/Sports
B2094757D068ABFE499E,Fri Nov 08 08:42:47 +0800 2013,Fri Nov 08 2013,3642282865805390,_________ ______ __……………________________…____________…_____________(___)~zZ… ____:http://t.cn/z8Axt8X,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1887934902,__ __,22.54044,113.968765,22.54044,113.968765,Othersá,Others
B2094757D165ABF8449B,Fri Nov 08 08:44:16 +0800 2013,Fri Nov 08 2013,3642283235015050,_________________26789670 ____:http://t.cn/zQqcLxV,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2418745617,__ __,22.56023006,113.9804117,22.56023006,113.9804117,Bus Station,Travel
B2094750D36BA5FE409A,Fri Nov 08 08:48:10 +0800 2013,Fri Nov 08 2013,3642284215707290,______________________ ____:http://t.cn/z8AQj1d,"<a href=""http://app.weibo.com/t/feed/21gIP7"" rel=""nofollow"">__ Ascend Mate</a>",1969884085,__ __,22.54193,113.96816,22.54193,113.96816,Parks,Outdoors/Sports
B2094757D06FA4FE479E,Fri Nov 08 08:48:53 +0800 2013,Fri Nov 08 2013,3642284396610810,_________________[__] ____:http://t.cn/z8ANhF5,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2111701864,__ __,22.536194,113.945244,22.536194,113.945244,Cafe,Food/Drinks
B2094653D26BA2F5439B,Fri Nov 08 08:49:04 +0800 2013,Fri Nov 08 2013,3642284442760660,_________________________ ____:http://t.cn/z82Eywc,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1680698164,__ __,22.58068,113.95442,22.58068,113.95442,Bus Station,Travel
B2094653D26CA6FB439A,Fri Nov 08 08:49:09 +0800 2013,Fri Nov 08 2013,3642284468240320,________________________________[____] ____:http://t.cn/zHeItLr,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2865250560,__ __,22.55661,114.08609,22.55661,114.08609,Hospitalá,Others
