poiid,created_time,id,text,source,user_id,user_location,lat_poi,lng_poi,lat_event,lng_event,category1,category2
B2094653D26CA7F5449C,Fri Aug 30 12:32:41 +0800 2013,3616973566614170,______iPhone_____________[_]@MayFive___ @Amin-lo @PENGJIEYING @2y_______  ____:http://t.cn/z84S67O,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2704669381,__ __,22.54488,114.089371,22.54488,114.089371,Buildings,Others
B2094757D069A5FD4393,Fri Aug 30 12:40:25 +0800 2013,3616975513210130,_____________________________wifi___________…[___][___][___] ____:http://t.cn/z84o77E,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1750653854,__ __,22.53953,114.120132,22.53953,114.120132,Othersá,Others
B2094652DB69A5F9469A,Fri Aug 30 12:41:21 +0800 2013,3616975747557610,____ ____:http://t.cn/z8AIRa5,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2172057350,__ __,22.53595,113.99217,22.53595,113.99217,Residence,Home/Work
B2094652DB64A2F5449A,Fri Aug 30 12:42:18 +0800 2013,3616975991730990,_____________________________________[__] ____:http://t.cn/z8AEEMg,"<a href=""http://app.weibo.com/t/feed/NzVRe"" rel=""nofollow"">____1S</a>",1783201281,__ __,22.56054,114.09555,22.56054,114.09555,Buildings,Others
B2094652DB69A7F8439E,Fri Aug 30 12:42:33 +0800 2013,3616976058573170,____________________________________ ____:http://t.cn/z82PVQj,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1315982141,__ __,22.54141,113.92411,22.54141,113.92411,Life&Entertainment,Art/Entertainment
B2094653D26AABF5499C,Fri Aug 30 12:43:00 +0800 2013,3616976167926120,_______________________________________[_][_][_]@_____ ____:http://t.cn/z8UKGHF,"<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">__Galaxy Note II</a>",2015434671,__ __,22.54468,114.05389,22.54468,114.05389,Bus Station,Travel
B2094757DB6EA2FC469B,Fri Aug 30 12:43:33 +0800 2013,3616976302170670,________ ____:http://t.cn/z84ocpZ,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2688361531,__ __,22.548866,113.927437,22.548866,113.927437,Fourástar hotels,Travel
B2094652DB69A5F9469A,Fri Aug 30 12:44:30 +0800 2013,3616976540677030,____ ____:http://t.cn/z8AIRa5,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2172057350,__ __,22.53595,113.99217,22.53595,113.99217,Residence,Home/Work
B2094653D26AA0F4449C,Fri Aug 30 12:44:46 +0800 2013,3616976616522140,______[___][_] ____:http://t.cn/z8LwcRi,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1841460421,__ __,22.5397,114.106453,22.5397,114.106453,Buildings,Others
B2094652DB64A0F5469B,Fri Aug 30 12:51:50 +0800 2013,3616978381785410,__________________________________[__][____] ____:http://t.cn/z84KhTo,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2204537387,__,22.52989,114.024841,22.52989,114.024841,Buildings,Others
B2094653D26EA4FB4298,Fri Aug 30 12:56:51 +0800 2013,3616979653015670,_____@Depth__  ____:http://t.cn/z84KoNx,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",3207026973,__ __,22.546671,114.087067,22.546671,114.087067,Appliances&Electronic,Shopping
B2094652DB69A1FB489B,Fri Aug 30 12:58:36 +0800 2013,3616980092931470,_____[__][__][__] ____:http://t.cn/z8L7DGr,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1889733520,__ __,22.54577,113.94332,22.54577,113.94332,Buildings,Others
B2094757D76DA2F9479C,Fri Aug 30 12:58:51 +0800 2013,3616980152235920,_____________ ____:http://t.cn/z84KYLw,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2738867807,__ __,22.53525,114.02622,22.53525,114.02622,Fast food,Food/Drinks
B2094652DB69A1FB489B,Fri Aug 30 12:59:08 +0800 2013,3616980227159240,_______[_][_][_] ____:http://t.cn/z8L7DGr,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1889733520,__ __,22.54577,113.94332,22.54577,113.94332,Buildings,Others
B2094653D268A1F44092,Fri Aug 30 12:59:52 +0800 2013,3616980408455300,____________ ____:http://t.cn/zQDPCGX,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1775199417,__ __,22.58561,114.11199,22.58561,114.11199,Kindergarten,College/Organization
B2094653D269A2F4409E,Fri Aug 30 13:01:00 +0800 2013,3616980693473200,______________…_______… ____:http://t.cn/z84KrJx,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2622607861,__ __,22.56036,114.033951,22.56036,114.033951,Residence,Home/Work
B2094757DA6CABFD4699,Fri Aug 30 13:02:02 +0800 2013,3616980957456580,________……___________________________……______________[__][__][__] ____:http://t.cn/zHBf8ch,"<a href=""http://app.weibo.com/t/feed/NzVRe"" rel=""nofollow"">____1S</a>",2354809572,__ __,22.59398736,113.9914573,22.59398736,113.9914573,Research institutions,College/Organization
B2094757D565A5FB439A,Fri Aug 30 13:03:10 +0800 2013,3616981238866330,________ ____:http://t.cn/zHeeZAr,"<a href=""http://app.weibo.com/t/feed/28ayTI"" rel=""nofollow"">_OS_GFIVE_7___</a>",2439367121,__,22.4912283,113.937197,22.4912283,113.937197,Residence,Home/Work
B2094653D268A3F8459B,Fri Aug 30 13:08:46 +0800 2013,3616982647934220,______ ____:http://t.cn/zQeAfdG,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2803218234,__ __,22.545,114.139214,22.545,114.139214,Cantonese cuisine,Food/Drinks
B2094757D064A0FD4192,Fri Aug 30 13:10:21 +0800 2013,3616983041885110,@___ ____________ ____:http://t.cn/z82H3Bu,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",1866304981,__,22.551291,114.092888,22.551291,114.092888,Othersá,Others
B2094757D764A5F5499A,Fri Aug 30 13:12:21 +0800 2013,3616983545559330,______logo___________________[_][_][_]__:#____#,"<a href=""http://app.weibo.com/t/feed/8crQy"" rel=""nofollow"">Weico.iPhone</a>",3755017683,__ __,114.119019,22.53949,22.53949,114.119019,Thai/Vietnamese,Food/Drinks
B2094757D064ABF8469C,Fri Aug 30 13:14:20 +0800 2013,3616984057395150,________________________________________________——__ ____:http://t.cn/z8271FS,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",3306620297,__ __,22.553378,114.094161,22.553378,114.094161,Middle school,College/Organization
B2094653D268A0FA4699,Fri Aug 30 13:14:40 +0800 2013,3616984128062130,_______________[___] ____:http://t.cn/z84C7Df,"<a href=""http://app.weibo.com/t/feed/15mWgo"" rel=""nofollow"">____G3_</a>",1918580471,__,22.55642,113.95119,22.55642,113.95119,Banks,Others
B2094757DA6DA0FC439A,Fri Aug 30 13:15:12 +0800 2013,3616984266488440,_____ ____:http://t.cn/z8AWV7p,"<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone___</a>",2084522381,__,22.524866,114.067688,22.524866,114.067688,Life&Entertainment,Art/Entertainment
B2094652DB69A2FA429F,Fri Aug 30 13:16:23 +0800 2013,3616984564008000,__________________________________________________________________________________________________________________________ ____:http://t.cn/z82mTns,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2092659791,__ __,22.58592,113.96924,22.58592,113.96924,Colleges&Universities,College/Organization
B2094653D268A1F54993,Fri Aug 30 13:17:52 +0800 2013,3616984946564770,“________________”______ _______________________________________________________________________________ ____:http://t.cn/z846oqH,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2874967912,__ __,22.54409,114.09481,22.54409,114.09481,Residence,Home/Work
B2094757DA6CA5F5469F,Fri Aug 30 13:17:59 +0800 2013,3616984963347700,King...... ____:http://t.cn/z82KFOy,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2954636533,__ __,22.48750868,113.925663,22.48750868,113.925663,KTV,Nightlife
B2094652DB69A0FB4193,Fri Aug 30 13:18:29 +0800 2013,3616985097601150,__________@Cc_photostudio @__________ @PLirong ____:http://t.cn/z82D15Z,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",2161779363,__ __,22.53182,113.93097,22.53182,113.93097,Buildings,Others
B2094653D268A1F44092,Fri Aug 30 13:22:19 +0800 2013,3616986058080890,[__][__]__ ____:http://t.cn/zQDPCGX,"<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android___</a>",1775199417,__ __,22.58561,114.11199,22.58561,114.11199,Kindergarten,College/Organization
